Id;Chapter;Page;Sentence;Tagged;Lemma;WordId
699;5/C;98;We really liked our old owner, Mr Connor.;[('We', 'PRP'), ('really', 'RB'), ('liked', 'VBD'), ('our', 'PRP$'), ('old', 'JJ'), ('owner', 'NN'), (',', ','), ('Mr', 'NNP'), ('Connor', 'NNP'), ('.', '.')];['We', 'really', 'liked', 'our', 'old', 'owner', ',', 'Mr', 'Connor', '.']
700;5/C;98;But he had an accident and couldn’t walk anymore.;[('But', 'CC'), ('he', 'PRP'), ('had', 'VBD'), ('an', 'DT'), ('accident', 'NN'), ('and', 'CC'), ('couldn’t', 'NN'), ('walk', 'NN'), ('anymore', 'RB'), ('.', '.')];['But', 'he', 'had', 'an', 'accident', 'and', 'couldn’t', 'walk', 'anymore', '.']
701;5/C;98;So he couldn’t take us for a walk.;[('So', 'RB'), ('he', 'PRP'), ('couldn’t', 'VB'), ('take', 'VB'), ('us', 'PRP'), ('for', 'IN'), ('a', 'DT'), ('walk', 'NN'), ('.', '.')];['So', 'he', 'couldn’t', 'take', 'u', 'for', 'a', 'walk', '.']
702;5/C;98;Of course, he asked his son.;[('Of', 'IN'), ('course', 'NN'), (',', ','), ('he', 'PRP'), ('asked', 'VBD'), ('his', 'PRP$'), ('son', 'NN'), ('.', '.')];['Of', 'course', ',', 'he', 'asked', 'his', 'son', '.']
703;5/C;98;We were really scared!;[('We', 'PRP'), ('were', 'VBD'), ('really', 'RB'), ('scared', 'VBN'), ('!', '.')];['We', 'were', 'really', 'scared', '!']
704;5/C;98;And we were hungry – we all miaowed and cried.;[('And', 'CC'), ('we', 'PRP'), ('were', 'VBD'), ('hungry', 'JJ'), ('–', 'IN'), ('we', 'PRP'), ('all', 'DT'), ('miaowed', 'VBD'), ('and', 'CC'), ('cried', 'VBD'), ('.', '.')];['And', 'we', 'were', 'hungry', '–', 'we', 'all', 'miaowed', 'and', 'cried', '.']
705;5/C;98;She wanted to keep us, but her parents said no.;[('She', 'PRP'), ('wanted', 'VBD'), ('to', 'TO'), ('keep', 'VB'), ('us', 'PRP'), (',', ','), ('but', 'CC'), ('her', 'PRP$'), ('parents', 'NNS'), ('said', 'VBD'), ('no', 'DT'), ('.', '.')];['She', 'wanted', 'to', 'keep', 'u', ',', 'but', 'her', 'parent', 'said', 'no', '.']
706;5/C;98;So now we’re here.;[('So', 'RB'), ('now', 'RB'), ('we’re', 'VBP'), ('here', 'RB'), ('.', '.')];['So', 'now', 'we’re', 'here', '.']
707;5/C;99;Support There are two simple past forms for be : was and were .;[('Support', 'NN'), ('There', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('simple', 'JJ'), ('past', 'NN'), ('forms', 'NNS'), ('for', 'IN'), ('be', 'VB'), (':', ':'), ('was', 'VBD'), ('and', 'CC'), ('were', 'VBD'), ('.', '.')];['Support', 'There', 'are', 'two', 'simple', 'past', 'form', 'for', 'be', ':', 'wa', 'and', 'were', '.']
708;5/C;99;You use was with I , he / she / it .;[('You', 'PRP'), ('use', 'VBP'), ('was', 'VBD'), ('with', 'IN'), ('I', 'PRP'), (',', ','), ('he', 'PRP'), ('/', 'VBZ'), ('she', 'PRP'), ('/', 'VBD'), ('it', 'PRP'), ('.', '.')];['You', 'use', 'wa', 'with', 'I', ',', 'he', '/', 'she', '/', 'it', '.']
709;5/C;99;You use were with you , we , they .;[('You', 'PRP'), ('use', 'VBP'), ('were', 'VBD'), ('with', 'IN'), ('you', 'PRP'), (',', ','), ('we', 'PRP'), (',', ','), ('they', 'PRP'), ('.', '.')];['You', 'use', 'were', 'with', 'you', ',', 'we', ',', 'they', '.']
710;5/C;99;Animal Owner Who helped the animal(s)?;[('Animal', 'NNP'), ('Owner', 'NNP'), ('Who', 'NNP'), ('helped', 'VBD'), ('the', 'DT'), ('animal', 'NN'), ('(', '('), ('s', 'NN'), (')', ')'), ('?', '.')];['Animal', 'Owner', 'Who', 'helped', 'the', 'animal', '(', 's', ')', '?']
711;5/C;99;What happened?;[('What', 'WP'), ('happened', 'VBD'), ('?', '.')];['What', 'happened', '?']
712;5/C;99;They note down the new information in their grid.;[('They', 'PRP'), ('note', 'VBP'), ('down', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('information', 'NN'), ('in', 'IN'), ('their', 'PRP$'), ('grid', 'NN'), ('.', '.')];['They', 'note', 'down', 'the', 'new', 'information', 'in', 'their', 'grid', '.']
713;5/C;99;Explain why.;[('Explain', 'NNP'), ('why', 'WRB'), ('.', '.')];['Explain', 'why', '.']
714;5/C;99;I feel unhappy/upset when I hear the cat’s story because ...;[('I', 'PRP'), ('feel', 'VBP'), ('unhappy/upset', 'JJ'), ('when', 'WRB'), ('I', 'PRP'), ('hear', 'VBP'), ('the', 'DT'), ('cat’s', 'NN'), ('story', 'NN'), ('because', 'IN'), ('...', ':')];['I', 'feel', 'unhappy/upset', 'when', 'I', 'hear', 'the', 'cat’s', 'story', 'because', '...']
715;5/C;100;Gillian was very sad.;[('Gillian', 'NN'), ('was', 'VBD'), ('very', 'RB'), ('sad', 'JJ'), ('.', '.')];['Gillian', 'wa', 'very', 'sad', '.']
716;5/C;100;She took Oscar to the George: Gillian wants to have a dog.;[('She', 'PRP'), ('took', 'VBD'), ('Oscar', 'NNP'), ('to', 'TO'), ('the', 'DT'), ('George', 'NNP'), (':', ':'), ('Gillian', 'JJ'), ('wants', 'VBZ'), ('to', 'TO'), ('have', 'VB'), ('a', 'DT'), ('dog', 'NN'), ('.', '.')];['She', 'took', 'Oscar', 'to', 'the', 'George', ':', 'Gillian', 'want', 'to', 'have', 'a', 'dog', '.']
717;5/C;100;But her animal shelter with George.;[('But', 'CC'), ('her', 'PRP$'), ('animal', 'JJ'), ('shelter', 'NN'), ('with', 'IN'), ('George', 'NNP'), ('.', '.')];['But', 'her', 'animal', 'shelter', 'with', 'George', '.']
718;5/C;100;At the shelter they mum says their flat is too small and they met a friendly young man.;[('At', 'IN'), ('the', 'DT'), ('shelter', 'NN'), ('they', 'PRP'), ('mum', 'VBP'), ('says', 'VBZ'), ('their', 'PRP$'), ('flat', 'JJ'), ('is', 'VBZ'), ('too', 'RB'), ('small', 'JJ'), ('and', 'CC'), ('they', 'PRP'), ('met', 'VBD'), ('a', 'DT'), ('friendly', 'JJ'), ('young', 'JJ'), ('man', 'NN'), ('.', '.')];['At', 'the', 'shelter', 'they', 'mum', 'say', 'their', 'flat', 'is', 'too', 'small', 'and', 'they', 'met', 'a', 'friendly', 'young', 'man', '.']
719;5/C;100;His name was Mike.;[('His', 'PRP$'), ('name', 'NN'), ('was', 'VBD'), ('Mike', 'NNP'), ('.', '.')];['His', 'name', 'wa', 'Mike', '.']
720;5/C;100;They told him Oscar’s story.;[('They', 'PRP'), ('told', 'VBD'), ('him', 'PRP'), ('Oscar’s', 'NNP'), ('story', 'NN'), ('.', '.')];['They', 'told', 'him', 'Oscar’s', 'story', '.']
721;5/C;100;Mike: Lots of animals come here.;[('Mike', 'NN'), (':', ':'), ('Lots', 'NNS'), ('of', 'IN'), ('animals', 'NNS'), ('come', 'VBP'), ('here', 'RB'), ('.', '.')];['Mike', ':', 'Lots', 'of', 'animal', 'come', 'here', '.']
722;5/C;100;Gillian: How many owners can you find?;[('Gillian', 'JJ'), (':', ':'), ('How', 'WRB'), ('many', 'JJ'), ('owners', 'NNS'), ('can', 'MD'), ('you', 'PRP'), ('find', 'VB'), ('?', '.')];['Gillian', ':', 'How', 'many', 'owner', 'can', 'you', 'find', '?']
723;5/C;100;Mike: Oh, quite a lot.;[('Mike', 'NN'), (':', ':'), ('Oh', 'UH'), (',', ','), ('quite', 'RB'), ('a', 'DT'), ('lot', 'NN'), ('.', '.')];['Mike', ':', 'Oh', ',', 'quite', 'a', 'lot', '.']
724;5/C;100;This little cat here – it was a present.;[('This', 'DT'), ('little', 'JJ'), ('cat', 'NN'), ('here', 'RB'), ('–', 'VBZ'), ('it', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('present', 'JJ'), ('.', '.')];['This', 'little', 'cat', 'here', '–', 'it', 'wa', 'a', 'present', '.']
725;5/C;100;Mike: Sure.;[('Mike', 'NN'), (':', ':'), ('Sure', 'NN'), ('.', '.')];['Mike', ':', 'Sure', '.']
726;5/C;100;Gillian: And if he doesn’t?;[('Gillian', 'JJ'), (':', ':'), ('And', 'CC'), ('if', 'IN'), ('he', 'PRP'), ('doesn’t', 'VBZ'), ('?', '.')];['Gillian', ':', 'And', 'if', 'he', 'doesn’t', '?']
727;5/C;100;Mike: Well, let me show you around the shelter.;[('Mike', 'NN'), (':', ':'), ('Well', 'RB'), (',', ','), ('let', 'VB'), ('me', 'PRP'), ('show', 'VB'), ('you', 'PRP'), ('around', 'IN'), ('the', 'DT'), ('shelter', 'NN'), ('.', '.')];['Mike', ':', 'Well', ',', 'let', 'me', 'show', 'you', 'around', 'the', 'shelter', '.']
728;5/C;100;Gillian: How many animals do people bring?;[('Gillian', 'JJ'), (':', ':'), ('How', 'WRB'), ('many', 'JJ'), ('animals', 'NNS'), ('do', 'VBP'), ('people', 'NNS'), ('bring', 'VB'), ('?', '.')];['Gillian', ':', 'How', 'many', 'animal', 'do', 'people', 'bring', '?']
729;5/C;100;Mike: Sometimes we get many animals, for example after Christmas, when people notice how much work a pet is ...;[('Mike', 'NN'), (':', ':'), ('Sometimes', 'RB'), ('we', 'PRP'), ('get', 'VBP'), ('many', 'JJ'), ('animals', 'NNS'), (',', ','), ('for', 'IN'), ('example', 'NN'), ('after', 'IN'), ('Christmas', 'NNP'), (',', ','), ('when', 'WRB'), ('people', 'NNS'), ('notice', 'VBP'), ('how', 'WRB'), ('much', 'JJ'), ('work', 'NN'), ('a', 'DT'), ('pet', 'NN'), ('is', 'VBZ'), ('...', ':')];['Mike', ':', 'Sometimes', 'we', 'get', 'many', 'animal', ',', 'for', 'example', 'after', 'Christmas', ',', 'when', 'people', 'notice', 'how', 'much', 'work', 'a', 'pet', 'is', '...']
730;5/C;100;Gillian: Oh, George, look at all these pets.;[('Gillian', 'JJ'), (':', ':'), ('Oh', 'UH'), (',', ','), ('George', 'NNP'), (',', ','), ('look', 'NN'), ('at', 'IN'), ('all', 'PDT'), ('these', 'DT'), ('pets', 'NNS'), ('.', '.')];['Gillian', ':', 'Oh', ',', 'George', ',', 'look', 'at', 'all', 'these', 'pet', '.']
731;5/C;100;Mike: A lot!;[('Mike', 'NN'), (':', ':'), ('A', 'DT'), ('lot', 'NN'), ('!', '.')];['Mike', ':', 'A', 'lot', '!']
732;5/C;100;Gillian: Oh, George, this little dog is really cute!;[('Gillian', 'JJ'), (':', ':'), ('Oh', 'UH'), (',', ','), ('George', 'NNP'), (',', ','), ('this', 'DT'), ('little', 'JJ'), ('dog', 'NN'), ('is', 'VBZ'), ('really', 'RB'), ('cute', 'JJ'), ('!', '.')];['Gillian', ':', 'Oh', ',', 'George', ',', 'this', 'little', 'dog', 'is', 'really', 'cute', '!']
733;5/C;100;George: What’s wrong with that dog over there?;[('George', 'NNP'), (':', ':'), ('What’s', 'NNP'), ('wrong', 'JJ'), ('with', 'IN'), ('that', 'DT'), ('dog', 'NN'), ('over', 'IN'), ('there', 'RB'), ('?', '.')];['George', ':', 'What’s', 'wrong', 'with', 'that', 'dog', 'over', 'there', '?']
734;5/C;100;That dog had a very bad time.;[('That', 'DT'), ('dog', 'NN'), ('had', 'VBD'), ('a', 'DT'), ('very', 'RB'), ('bad', 'JJ'), ('time', 'NN'), ('.', '.')];['That', 'dog', 'had', 'a', 'very', 'bad', 'time', '.']
735;5/C;100;But a pet needs a lot of care, especially a dog.;[('But', 'CC'), ('a', 'DT'), ('pet', 'JJ'), ('needs', 'VBZ'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('care', 'NN'), (',', ','), ('especially', 'RB'), ('a', 'DT'), ('dog', 'NN'), ('.', '.')];['But', 'a', 'pet', 'need', 'a', 'lot', 'of', 'care', ',', 'especially', 'a', 'dog', '.']
736;5/C;100;Some people don’t even know how much food their pet needs.;[('Some', 'DT'), ('people', 'NNS'), ('don’t', 'VBP'), ('even', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('much', 'JJ'), ('food', 'NN'), ('their', 'PRP$'), ('pet', 'NN'), ('needs', 'NNS'), ('.', '.')];['Some', 'people', 'don’t', 'even', 'know', 'how', 'much', 'food', 'their', 'pet', 'need', '.']
737;5/C;100;So he must get used to people again.;[('So', 'RB'), ('he', 'PRP'), ('must', 'MD'), ('get', 'VB'), ('used', 'VBN'), ('to', 'TO'), ('people', 'NNS'), ('again', 'RB'), ('.', '.')];['So', 'he', 'must', 'get', 'used', 'to', 'people', 'again', '.']
738;5/C;100;Gillian: I just can’t believe it.;[('Gillian', 'JJ'), (':', ':'), ('I', 'PRP'), ('just', 'RB'), ('can’t', 'VBP'), ('believe', 'VBP'), ('it', 'PRP'), ('.', '.')];['Gillian', ':', 'I', 'just', 'can’t', 'believe', 'it', '.']
739;5/C;100;Mike: Well, it seems you really like animals.;[('Mike', 'NN'), (':', ':'), ('Well', 'RB'), (',', ','), ('it', 'PRP'), ('seems', 'VBZ'), ('you', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('animals', 'NNS'), ('.', '.')];['Mike', ':', 'Well', ',', 'it', 'seems', 'you', 'really', 'like', 'animal', '.']
740;5/C;101;They write about all the animals.;[('They', 'PRP'), ('write', 'VBP'), ('about', 'IN'), ('all', 'PDT'), ('the', 'DT'), ('animals', 'NNS'), ('.', '.')];['They', 'write', 'about', 'all', 'the', 'animal', '.']
741;5/C;101;There is a cat.;[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('cat', 'NN'), ('.', '.')];['There', 'is', 'a', 'cat', '.']
742;5/C;101;It was ...;[('It', 'PRP'), ('was', 'VBD'), ('...', ':')];['It', 'wa', '...']
743;5/C;101;Need help?;[('Need', 'VB'), ('help', 'NN'), ('?', '.')];['Need', 'help', '?']
744;5/C;101;Look at pp.;[('Look', 'NN'), ('at', 'IN'), ('pp', 'NN'), ('.', '.')];['Look', 'at', 'pp', '.']
745;5/C;101;Choose a toy pet and write a text for the TV show.;[('Choose', 'VB'), ('a', 'DT'), ('toy', 'NN'), ('pet', 'NN'), ('and', 'CC'), ('write', 'VB'), ('a', 'DT'), ('text', 'NN'), ('for', 'IN'), ('the', 'DT'), ('TV', 'NN'), ('show', 'NN'), ('.', '.')];['Choose', 'a', 'toy', 'pet', 'and', 'write', 'a', 'text', 'for', 'the', 'TV', 'show', '.']
746;5/C;101;TV show.;[('TV', 'NN'), ('show', 'NN'), ('.', '.')];['TV', 'show', '.']
747;6/A;112;Sea, white beaches and mountains – that is the beautiful isle of Lewis in Scotland.;[('Sea', 'NNP'), (',', ','), ('white', 'JJ'), ('beaches', 'NNS'), ('and', 'CC'), ('mountains', 'NNS'), ('–', 'VBP'), ('that', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('beautiful', 'JJ'), ('isle', 'NN'), ('of', 'IN'), ('Lewis', 'NNP'), ('in', 'IN'), ('Scotland', 'NNP'), ('.', '.')];['Sea', ',', 'white', 'beach', 'and', 'mountain', '–', 'that', 'is', 'the', 'beautiful', 'isle', 'of', 'Lewis', 'in', 'Scotland', '.']
748;6/A;112;A trip to the Callanish Standing Stones is a ‘must’.;[('A', 'DT'), ('trip', 'NN'), ('to', 'TO'), ('the', 'DT'), ('Callanish', 'JJ'), ('Standing', 'NNP'), ('Stones', 'NNP'), ('is', 'VBZ'), ('a', 'DT'), ('‘must’', 'NN'), ('.', '.')];['A', 'trip', 'to', 'the', 'Callanish', 'Standing', 'Stones', 'is', 'a', '‘must’', '.']
749;6/A;112;Come and see for yourself!;[('Come', 'NNP'), ('and', 'CC'), ('see', 'VB'), ('for', 'IN'), ('yourself', 'PRP'), ('!', '.')];['Come', 'and', 'see', 'for', 'yourself', '!']
750;6/A;112;Come to the visitor centre and find out more about the stones.;[('Come', 'NNP'), ('to', 'TO'), ('the', 'DT'), ('visitor', 'NN'), ('centre', 'NN'), ('and', 'CC'), ('find', 'VB'), ('out', 'RP'), ('more', 'RBR'), ('about', 'IN'), ('the', 'DT'), ('stones', 'NNS'), ('.', '.')];['Come', 'to', 'the', 'visitor', 'centre', 'and', 'find', 'out', 'more', 'about', 'the', 'stone', '.']
751;6/A;112;Adventure Centre A Beam House holiday moment.;[('Adventure', 'NNP'), ('Centre', 'NNP'), ('A', 'NNP'), ('Beam', 'NNP'), ('House', 'NNP'), ('holiday', 'JJ'), ('moment', 'NN'), ('.', '.')];['Adventure', 'Centre', 'A', 'Beam', 'House', 'holiday', 'moment', '.']
752;6/A;112;What can you do there?;[('What', 'WP'), ('can', 'MD'), ('you', 'PRP'), ('do', 'VB'), ('there', 'RB'), ('?', '.')];['What', 'can', 'you', 'do', 'there', '?']
753;6/A;112;Where can you find us?;[('Where', 'WRB'), ('can', 'MD'), ('you', 'PRP'), ('find', 'VB'), ('us', 'PRP'), ('?', '.')];['Where', 'can', 'you', 'find', 'u', '?']
754;6/A;113;THORPE PARK is the place to go!;[('THORPE', 'NNP'), ('PARK', 'NNP'), ('is', 'VBZ'), ('the', 'DT'), ('place', 'NN'), ('to', 'TO'), ('go', 'VB'), ('!', '.')];['THORPE', 'PARK', 'is', 'the', 'place', 'to', 'go', '!']
755;6/A;113;Buy your tickets online to be the first in the Park!;[('Buy', 'VB'), ('your', 'PRP$'), ('tickets', 'NNS'), ('online', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('first', 'JJ'), ('in', 'IN'), ('the', 'DT'), ('Park', 'NN'), ('!', '.')];['Buy', 'your', 'ticket', 'online', 'to', 'be', 'the', 'first', 'in', 'the', 'Park', '!']
756;6/A;113;The evenings and weekends are free.;[('The', 'DT'), ('evenings', 'NNS'), ('and', 'CC'), ('weekends', 'NNS'), ('are', 'VBP'), ('free', 'JJ'), ('.', '.')];['The', 'evening', 'and', 'weekend', 'are', 'free', '.']
757;6/A;113;Or you can just chat to friends, listen to music or watch TV.;[('Or', 'CC'), ('you', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('chat', 'VB'), ('to', 'TO'), ('friends', 'NNS'), (',', ','), ('listen', 'VBP'), ('to', 'TO'), ('music', 'NN'), ('or', 'CC'), ('watch', 'VB'), ('TV', 'NN'), ('.', '.')];['Or', 'you', 'can', 'just', 'chat', 'to', 'friend', ',', 'listen', 'to', 'music', 'or', 'watch', 'TV', '.']
758;6/A;113;Take a tour through old mines and Or visit some fantastic and fascinating castles.;[('Take', 'VB'), ('a', 'DT'), ('tour', 'NN'), ('through', 'IN'), ('old', 'JJ'), ('mines', 'NNS'), ('and', 'CC'), ('Or', 'NNP'), ('visit', 'VB'), ('some', 'DT'), ('fantastic', 'JJ'), ('and', 'CC'), ('fascinating', 'JJ'), ('castles', 'NNS'), ('.', '.')];['Take', 'a', 'tour', 'through', 'old', 'mine', 'and', 'Or', 'visit', 'some', 'fantastic', 'and', 'fascinating', 'castle', '.']
759;6/A;113;Wales – a wonderful experience!;[('Wales', 'NNP'), ('–', 'VBZ'), ('a', 'DT'), ('wonderful', 'JJ'), ('experience', 'NN'), ('!', '.')];['Wales', '–', 'a', 'wonderful', 'experience', '!']
760;6/A;113;Need help?;[('Need', 'VB'), ('help', 'NN'), ('?', '.')];['Need', 'help', '?']
761;6/A;113;English-speaking tourists.;[('English-speaking', 'JJ'), ('tourists', 'NNS'), ('.', '.')];['English-speaking', 'tourist', '.']
762;6/A;113;Come to beautiful Wales!;[('Come', 'NNP'), ('to', 'TO'), ('beautiful', 'VB'), ('Wales', 'NNP'), ('!', '.')];['Come', 'to', 'beautiful', 'Wales', '!']
763;6/A;113;See dolphins at the coast.;[('See', 'VB'), ('dolphins', 'NNS'), ('at', 'IN'), ('the', 'DT'), ('coast', 'NN'), ('.', '.')];['See', 'dolphin', 'at', 'the', 'coast', '.']
764;6/B;114;I really can’t believe it.;[('I', 'PRP'), ('really', 'RB'), ('can’t', 'VBP'), ('believe', 'VBP'), ('it', 'PRP'), ('.', '.')];['I', 'really', 'can’t', 'believe', 'it', '.']
765;6/B;114;Had this English was OK. Only two more exams (history terrible French exam.;[('Had', 'NNP'), ('this', 'DT'), ('English', 'NNP'), ('was', 'VBD'), ('OK.', 'NNP'), ('Only', 'RB'), ('two', 'CD'), ('more', 'JJR'), ('exams', 'NNS'), ('(', '('), ('history', 'NN'), ('terrible', 'JJ'), ('French', 'JJ'), ('exam', 'NN'), ('.', '.')];['Had', 'this', 'English', 'wa', 'OK.', 'Only', 'two', 'more', 'exam', '(', 'history', 'terrible', 'French', 'exam', '.']
766;6/B;114;Did so much work for it but and science) and then it’s over – I can’t wait.;[('Did', 'NNP'), ('so', 'RB'), ('much', 'JJ'), ('work', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('but', 'CC'), ('and', 'CC'), ('science', 'NN'), (')', ')'), ('and', 'CC'), ('then', 'RB'), ('it’s', 'VB'), ('over', 'IN'), ('–', 'JJ'), ('I', 'PRP'), ('can’t', 'VBP'), ('wait', 'NN'), ('.', '.')];['Did', 'so', 'much', 'work', 'for', 'it', 'but', 'and', 'science', ')', 'and', 'then', 'it’s', 'over', '–', 'I', 'can’t', 'wait', '.']
767;6/B;114;But it was soooooo difficult.;[('But', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('soooooo', 'JJ'), ('difficult', 'JJ'), ('.', '.')];['But', 'it', 'wa', 'soooooo', 'difficult', '.']
768;6/B;114;I hate Mme Jolie!!!;[('I', 'PRP'), ('hate', 'VBP'), ('Mme', 'NNP'), ('Jolie', 'NNP'), ('!', '.'), ('!', '.'), ('!', '.')];['I', 'hate', 'Mme', 'Jolie', '!', '!', '!']
769;6/B;114;Then I came home and Mum told me the news.;[('Then', 'RB'), ('I', 'PRP'), ('came', 'VBD'), ('home', 'NN'), ('and', 'CC'), ('Mum', 'NNP'), ('told', 'VBD'), ('me', 'PRP'), ('the', 'DT'), ('news', 'NN'), ('.', '.')];['Then', 'I', 'came', 'home', 'and', 'Mum', 'told', 'me', 'the', 'news', '.']
770;6/B;114;Talked to Emma today.;[('Talked', 'VBN'), ('to', 'TO'), ('Emma', 'NNP'), ('today', 'NN'), ('.', '.')];['Talked', 'to', 'Emma', 'today', '.']
771;6/B;114;She says she’s going to WE CAN’T GO TO GREECE – MAYBE WE CAN’T Wales with her family and perhaps I can go with EVEN GO ON HOLIDAY AT ALL!!!!!!!!!!;[('She', 'PRP'), ('says', 'VBZ'), ('she’s', 'NN'), ('going', 'VBG'), ('to', 'TO'), ('WE', 'NNP'), ('CAN’T', 'NNP'), ('GO', 'NNP'), ('TO', 'NNP'), ('GREECE', 'NNP'), ('–', 'NNP'), ('MAYBE', 'NNP'), ('WE', 'NNP'), ('CAN’T', 'NNP'), ('Wales', 'NNP'), ('with', 'IN'), ('her', 'PRP$'), ('family', 'NN'), ('and', 'CC'), ('perhaps', 'RB'), ('I', 'PRP'), ('can', 'MD'), ('go', 'VB'), ('with', 'IN'), ('EVEN', 'NNP'), ('GO', 'NNP'), ('ON', 'NNP'), ('HOLIDAY', 'NNP'), ('AT', 'NNP'), ('ALL', 'NNP'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.')];['She', 'say', 'she’s', 'going', 'to', 'WE', 'CAN’T', 'GO', 'TO', 'GREECE', '–', 'MAYBE', 'WE', 'CAN’T', 'Wales', 'with', 'her', 'family', 'and', 'perhaps', 'I', 'can', 'go', 'with', 'EVEN', 'GO', 'ON', 'HOLIDAY', 'AT', 'ALL', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!']
772;6/B;114;I don’t them!!!;[('I', 'PRP'), ('don’t', 'VBP'), ('them', 'PRP'), ('!', '.'), ('!', '.'), ('!', '.')];['I', 'don’t', 'them', '!', '!', '!']
773;6/B;114;That would be great.;[('That', 'DT'), ('would', 'MD'), ('be', 'VB'), ('great', 'JJ'), ('.', '.')];['That', 'would', 'be', 'great', '.']
774;6/B;114;Wales is not exactly believe it – no summer in Greece, no surfing, no my dream holiday, but better than Camden.;[('Wales', 'NNP'), ('is', 'VBZ'), ('not', 'RB'), ('exactly', 'RB'), ('believe', 'VB'), ('it', 'PRP'), ('–', 'VBZ'), ('no', 'DT'), ('summer', 'NN'), ('in', 'IN'), ('Greece', 'NNP'), (',', ','), ('no', 'DT'), ('surfing', 'NN'), (',', ','), ('no', 'DT'), ('my', 'PRP$'), ('dream', 'NN'), ('holiday', 'NN'), (',', ','), ('but', 'CC'), ('better', 'JJR'), ('than', 'IN'), ('Camden', 'NNP'), ('.', '.')];['Wales', 'is', 'not', 'exactly', 'believe', 'it', '–', 'no', 'summer', 'in', 'Greece', ',', 'no', 'surfing', ',', 'no', 'my', 'dream', 'holiday', ',', 'but', 'better', 'than', 'Camden', '.']
775;6/B;114;Who cares about central Mum and Dad and George can stay at home and heating?;[('Who', 'WP'), ('cares', 'VBZ'), ('about', 'IN'), ('central', 'JJ'), ('Mum', 'NNP'), ('and', 'CC'), ('Dad', 'NNP'), ('and', 'CC'), ('George', 'NNP'), ('can', 'MD'), ('stay', 'VB'), ('at', 'IN'), ('home', 'NN'), ('and', 'CC'), ('heating', 'NN'), ('?', '.')];['Who', 'care', 'about', 'central', 'Mum', 'and', 'Dad', 'and', 'George', 'can', 'stay', 'at', 'home', 'and', 'heating', '?']
776;6/B;114;George did not seem worried at all.;[('George', 'NNP'), ('did', 'VBD'), ('not', 'RB'), ('seem', 'VB'), ('worried', 'VBN'), ('at', 'IN'), ('all', 'DT'), ('.', '.')];['George', 'did', 'not', 'seem', 'worried', 'at', 'all', '.']
777;6/B;114;He look after the central heating!!!;[('He', 'PRP'), ('look', 'VB'), ('after', 'IN'), ('the', 'DT'), ('central', 'JJ'), ('heating', 'NN'), ('!', '.'), ('!', '.'), ('!', '.')];['He', 'look', 'after', 'the', 'central', 'heating', '!', '!', '!']
778;6/B;114;He wants to go Things are looking up.;[('He', 'PRP'), ('wants', 'VBZ'), ('to', 'TO'), ('go', 'VB'), ('Things', 'NNS'), ('are', 'VBP'), ('looking', 'VBG'), ('up', 'RP'), ('.', '.')];['He', 'want', 'to', 'go', 'Things', 'are', 'looking', 'up', '.']
779;6/B;114;I like surfing, too, but only in good weather.;[('I', 'PRP'), ('like', 'VBP'), ('surfing', 'VBG'), (',', ','), ('too', 'RB'), (',', ','), ('but', 'CC'), ('only', 'RB'), ('in', 'IN'), ('good', 'JJ'), ('weather', 'NN'), ('.', '.')];['I', 'like', 'surfing', ',', 'too', ',', 'but', 'only', 'in', 'good', 'weather', '.']
780;6/B;114;I bet it rains all summer.;[('I', 'PRP'), ('bet', 'VBD'), ('it', 'PRP'), ('rains', 'VBZ'), ('all', 'DT'), ('summer', 'NN'), ('.', '.')];['I', 'bet', 'it', 'rain', 'all', 'summer', '.']
781;6/B;114;Caroline: Hi, Emma.;[('Caroline', 'NN'), (':', ':'), ('Hi', 'NNP'), (',', ','), ('Emma', 'NNP'), ('.', '.')];['Caroline', ':', 'Hi', ',', 'Emma', '.']
782;6/B;114;Emma: Oh, Caroline, Mum says you can come with us to Wales.;[('Emma', 'NN'), (':', ':'), ('Oh', 'UH'), (',', ','), ('Caroline', 'NNP'), (',', ','), ('Mum', 'NNP'), ('says', 'VBZ'), ('you', 'PRP'), ('can', 'MD'), ('come', 'VB'), ('with', 'IN'), ('us', 'PRP'), ('to', 'TO'), ('Wales', 'NNP'), ('.', '.')];['Emma', ':', 'Oh', ',', 'Caroline', ',', 'Mum', 'say', 'you', 'can', 'come', 'with', 'u', 'to', 'Wales', '.']
